product_id,product_name,cat_top,cat_mid,cat_low
TV-LG-OLED-65-2024,"LG OLED 65""",가전제품,영상가전,TV
TV-SAM-QLED-65-2024,"삼성 QLED 65""",가전제품,영상가전,TV
TV-LG-LED-55-2023,"LG LED 55""",가전제품,영상가전,TV
TV-XIA-LED-50-2024,"샤오미 50""",가전제품,영상가전,TV
FR-SAM-4D-820L-2024,삼성 비스포크 4도어 820L,가전제품,생활가전,냉장고
FR-LG-OBJ-820L-2024,LG 오브제 4도어 820L,가전제품,생활가전,냉장고
FR-WIN-3D-650L-2023,위니아 3도어 650L,가전제품,생활가전,냉장고
FR-CAR-2D-300L-2023,캐리어 2도어 300L,가전제품,생활가전,냉장고
WM-LG-TOP-21K-2024,LG 통돌이 21kg,가전제품,생활가전,세탁기
WM-SAM-GRN-24K-2024,삼성 그랑데 24kg,가전제품,생활가전,세탁기
WM-WIN-DRUM-20K-2023,위니아 드럼 20kg,가전제품,생활가전,세탁기
WM-MIE-DRUM-9K-2023,미iele 드럼 9kg,가전제품,생활가전,세탁기
DRY-SAM-GRN-20K-2024,삼성 그랑데 건조기 20kg,가전제품,생활가전,건조기
DRY-LG-TROM-19K-2024,LG 트롬 건조기 19kg,가전제품,생활가전,건조기
DRY-WIN-17K-2023,위니아 17kg,가전제품,생활가전,건조기
DRY-WHP-10K-2023,위프로 10kg,가전제품,생활가전,건조기
VAC-DYS-V11-2024,다이슨 V11,가전제품,생활가전,청소기
VAC-SAM-JET-2024,삼성 제트,가전제품,생활가전,청소기
VAC-XIA-ROBO-2024,샤오미 로봇청소기,가전제품,생활가전,청소기
VAC-ROB-I7-2023,아이로봇 i7,가전제품,생활가전,청소기
AC-LG-STAND-18P-2024,LG 휘센 스탠드 18평,가전제품,계절가전,에어컨
AC-SAM-WF-18P-2024,삼성 무풍 18평,가전제품,계절가전,에어컨
AC-CAR-16P-2024,캐리어 16평,가전제품,계절가전,에어컨
AC-LG-WS-6P-2024,LG 벽걸이 6평,가전제품,계절가전,에어컨
AIR-LG-PURI-58-2024,LG 퓨리케어 58㎡,가전제품,계절가전,공기청정기
AIR-WNX-56-2024,위닉스 56㎡,가전제품,계절가전,공기청정기
AIR-XIA-52-2024,샤오미 52㎡,가전제품,계절가전,공기청정기
AIR-SAM-60-2024,삼성 블루스카이 60㎡,가전제품,계절가전,공기청정기
MW-SAM-30L-2024,삼성 전자레인지 30L,주방가전,주방가전,전자레인지
MW-LG-25L-2024,LG 전자레인지 25L,주방가전,주방가전,전자레인지
MW-CK-23L-2024,쿠쿠 23L,주방가전,주방가전,전자레인지
MW-DAE-25L-2023,대우 25L,주방가전,주방가전,전자레인지
OV-LG-70L-2024,LG 빌트인 오븐 70L,주방가전,주방가전,오븐
OV-SAM-72L-2024,삼성 빌트인 오븐 72L,주방가전,주방가전,오븐
OV-CK-45L-2024,쿠첸 45L,주방가전,주방가전,오븐
DW-SAM-12P-2024,삼성 식기세척기 12인,주방가전,주방가전,식기세척기
DW-LG-12P-2024,LG 식기세척기 12인,주방가전,주방가전,식기세척기
DW-SKM-8P-2024,SK매직 8인,주방가전,주방가전,식기세척기
COF-DEL-AUTO-2024,드롱기 전자동,주방가전,소형가전,커피머신
COF-BRV-SEMI-2024,브레빌 반자동,주방가전,소형가전,커피머신
COF-NES-CAPS-2024,네스프레소 캡슐,주방가전,소형가전,커피머신
TOA-BRN-2S-2024,브라운 토스터 2구,주방가전,소형가전,토스터기
TOA-PHI-2S-2024,필립스 토스터 2구,주방가전,소형가전,토스터기
MIX-BRV-STAND-5L-2024,브레빌 스탠드믹서 5L,주방가전,소형가전,믹서기
MIX-CUI-HAND-2024,쿠진아트 핸드블렌더,주방가전,소형가전,믹서기
NBK-LG-GRAM-16-2024,LG 그램 16,IT기기,컴퓨터,노트북
NBK-SAM-GALAXY-15-2024,삼성 갤럭시북 15,IT기기,컴퓨터,노트북
NBK-LEN-IDEA-15-2023,레노보 아이디어패드 15,IT기기,컴퓨터,노트북
DES-HP-STD-2024,HP 데스크탑,IT기기,컴퓨터,데스크탑
DES-SAM-STD-2024,삼성 데스크탑,IT기기,컴퓨터,데스크탑
DES-LEN-THINK-2024,레노보 씽크센터,IT기기,컴퓨터,데스크탑
MON-LG-27QHD-2024,LG 27인치 QHD,IT기기,컴퓨터,모니터
MON-SAM-32UHD-2024,삼성 32인치 4K,IT기기,컴퓨터,모니터
MON-DEL-24FHD-2023,델 24인치 FHD,IT기기,컴퓨터,모니터
PHN-SAM-S24-256-2024,갤럭시 S24 256GB,IT기기,모바일,스마트폰
PHN-APL-IP15-128-2024,아이폰 15 128GB,IT기기,모바일,스마트폰
PHN-XIA-RED-128-2024,샤오미 Redmi 128GB,IT기기,모바일,스마트폰
WAT-SAM-GAL-45-2024,갤럭시 워치 45mm,IT기기,모바일,스마트워치
WAT-APL-AW-41-2024,애플 워치 41mm,IT기기,모바일,스마트워치
PRN-HP-LASER-2024,HP 레이저프린터,IT기기,주변기기,프린터
PRN-CAN-INK-2024,캐논 잉크젯,IT기기,주변기기,프린터
PRN-BRO-LASER-2024,브라더 레이저,IT기기,주변기기,프린터
RTR-NET-AX5400-2024,넷기어 AX5400,IT기기,주변기기,라우터
RTR-ASU-AX6000-2024,아수스 AX6000,IT기기,주변기기,라우터
RTR-TPL-AX3000-2024,티피링크 AX3000,IT기기,주변기기,라우터
